Date_UTC,Time_UTC,Sun_Longitude,Moon_Longitude,Venus_Longitude
2015-02-05,00:00,315.6392,146.9304,340.2077
2015-02-06,00:00,316.6527,158.7778,341.4486
2015-02-07,00:00,317.6658,170.5787,342.6891
2015-02-08,00:00,318.6787,182.3782,343.9289
2015-02-09,00:00,319.6912,194.2333,345.1682
2015-02-10,00:00,320.7035,206.2126,346.407
2015-02-11,00:00,321.7155,218.3941,347.6451
2015-02-12,00:00,322.7272,230.861,348.8827
2015-02-13,00:00,323.7386,243.695,350.1197
2015-02-14,00:00,324.7496,256.9661,351.3561
2015-02-15,00:00,325.7604,270.7206,352.5919
2015-02-16,00:00,326.7709,284.9656,353.827
2015-02-17,00:00,327.781,299.6568,355.0615
2015-02-18,00:00,328.7907,314.6934,356.2954
2015-02-19,00:00,329.8,329.9263,357.5285
2015-02-20,00:00,330.8089,345.1797,358.761
2015-02-21,00:00,331.8174,0.2813,359.9927
2015-02-22,00:00,332.8254,15.0902,1.2237
2015-02-23,00:00,333.8328,29.5126,2.4538
2015-02-24,00:00,334.8397,43.5059,3.6831
2015-02-25,00:00,335.8461,57.0703,4.9116
2015-02-26,00:00,336.852,70.2373,6.1391
2015-02-27,00:00,337.8572,83.0564,7.3658
2015-02-28,00:00,338.862,95.5853,8.5915
2015-03-01,00:00,339.8661,107.8815,9.8164
2015-03-02,00:00,340.8698,119.9987,11.0402
2015-03-03,00:00,341.8729,131.9839,12.2631
2015-03-04,00:00,342.8754,143.8776,13.485
2015-03-05,00:00,343.8775,155.7154,14.7059
2015-03-06,00:00,344.879,167.5298,15.9258
2015-03-07,00:00,345.88,179.3534,17.1447
2015-03-08,00:00,346.8805,191.2214,18.3626
2015-03-09,00:00,347.8805,203.1742,19.5794
2015-03-10,00:00,348.88,215.2588,20.7952
2015-03-11,00:00,349.8791,227.5292,22.0099
2015-03-12,00:00,350.8777,240.045,23.2236
2015-03-13,00:00,351.8758,252.8678,24.4363
2015-03-14,00:00,352.8735,266.0554,25.6478
2015-03-15,00:00,353.8707,279.6529,26.8583
2015-03-16,00:00,354.8675,293.6817,28.0676
2015-03-17,00:00,355.8638,308.1283,29.2759
2015-03-18,00:00,356.8596,322.935,30.483
2015-03-19,00:00,357.8549,337.9982,31.689
2015-03-20,00:00,358.8496,353.1772,32.8938
2015-03-21,00:00,359.8439,8.3125,34.0974
2015-03-22,00:00,0.8375,23.2499,35.2997
2015-03-23,00:00,1.8306,37.863,36.5008
2015-03-24,00:00,2.823,52.0674,37.7006
2015-03-25,00:00,3.8149,65.8247,38.899
2015-03-26,00:00,4.806,79.1378,40.096
2015-03-27,00:00,5.7966,92.0416,41.2915
2015-03-28,00:00,6.7865,104.592,42.4857
2015-03-29,00:00,7.7757,116.8564,43.6783
2015-03-30,00:00,8.7643,128.9061,44.8694
2015-03-31,00:00,9.7523,140.8105,46.059
2015-04-01,00:00,10.7397,152.6338,47.247
2015-04-02,00:00,11.7264,164.4334,48.4334
2015-04-03,00:00,12.7125,176.2589,49.6183
2015-04-04,00:00,13.6981,188.1527,50.8014
2015-04-05,00:00,14.6831,200.1509,51.983
2015-04-06,00:00,15.6675,212.2855,53.1628
2015-04-07,00:00,16.6514,224.5856,54.3409
2015-04-08,00:00,17.6347,237.0798,55.5174
2015-04-09,00:00,18.6176,249.7968,56.6921
2015-04-10,00:00,19.5999,262.766,57.865
2015-04-11,00:00,20.5817,276.0156,59.0362
2015-04-12,00:00,21.5631,289.5693,60.2056
2015-04-13,00:00,22.544,303.4409,61.3731
2015-04-14,00:00,23.5244,317.6272,62.5389
2015-04-15,00:00,24.5044,332.1011,63.7028
2015-04-16,00:00,25.4839,346.8057,64.8648
2015-04-17,00:00,26.4629,1.6533,66.0248
2015-04-18,00:00,27.4413,16.5305,67.1829
2015-04-19,00:00,28.4193,31.3104,68.339
2015-04-20,00:00,29.3967,45.8694,69.493
2015-04-21,00:00,30.3736,60.1044,70.6449
2015-04-22,00:00,31.3498,73.9454,71.7946
2015-04-23,00:00,32.3255,87.3619,72.942
2015-04-24,00:00,33.3006,100.3607,74.0871
2015-04-25,00:00,34.2751,112.9802,75.2298
2015-04-26,00:00,35.249,125.2809,76.3701
2015-04-27,00:00,36.2223,137.3374,77.5079
2015-04-28,00:00,37.195,149.2304,78.6432
2015-04-29,00:00,38.1672,161.0409,79.7758
2015-04-30,00:00,39.1388,172.8459,80.9057
2015-05-01,00:00,40.1098,184.7146,82.0329
2015-05-02,00:00,41.0803,196.7059,83.1573
2015-05-03,00:00,42.0503,208.8669,84.2788
2015-05-04,00:00,43.0198,221.2314,85.3974
2015-05-05,00:00,43.9888,233.82,86.5131
2015-05-06,00:00,44.9574,246.6411,87.6257
2015-05-07,00:00,45.9255,259.6935,88.7352
2015-05-08,00:00,46.8932,272.9694,89.8415
2015-05-09,00:00,47.8605,286.4578,90.9447
2015-05-10,00:00,48.8274,300.1472,92.0446
2015-05-11,00:00,49.7939,314.0265,93.1411
2015-05-12,00:00,50.7601,328.0835,94.2343
2015-05-13,00:00,51.7259,342.301,95.324
2015-05-14,00:00,52.6914,356.6511,96.4101
2015-05-15,00:00,53.6566,11.0902,97.4926
2015-05-16,00:00,54.6214,25.5553,98.5714
2015-05-17,00:00,55.5858,39.9662,99.6464
2015-05-18,00:00,56.5498,54.2322,100.7175
2015-05-19,00:00,57.5135,68.2641,101.7844
2015-05-20,00:00,58.4767,81.9876,102.8473
2015-05-21,00:00,59.4396,95.3542,103.9057
2015-05-22,00:00,60.402,108.3474,104.9598
2015-05-23,00:00,61.3639,120.9828,106.0092
2015-05-24,00:00,62.3255,133.304,107.0539
2015-05-25,00:00,63.2866,145.3758,108.0937
2015-05-26,00:00,64.2473,157.2773,109.1284
2015-05-27,00:00,65.2076,169.0951,110.1579
2015-05-28,00:00,66.1675,180.9175,111.182
2015-05-29,00:00,67.127,192.8293,112.2006
2015-05-30,00:00,68.0861,204.9069,113.2134
2015-05-31,00:00,69.0448,217.2135,114.2204
2015-06-01,00:00,70.0032,229.7946,115.2213
2015-06-02,00:00,70.9613,242.6737,116.2159
2015-06-03,00:00,71.9191,255.8509,117.2041
2015-06-04,00:00,72.8766,269.3032,118.1856
2015-06-05,00:00,73.8338,282.9888,119.1603
2015-06-06,00:00,74.7909,296.8556,120.128
2015-06-07,00:00,75.7477,310.8493,121.0884
2015-06-08,00:00,76.7044,324.9223,122.0414
2015-06-09,00:00,77.6609,339.0382,122.9867
2015-06-10,00:00,78.6172,353.1716,123.9242
2015-06-11,00:00,79.5734,7.3039,124.8535
2015-06-12,00:00,80.5295,21.4165,125.7745
2015-06-13,00:00,81.4855,35.4841,126.6867
2015-06-14,00:00,82.4413,49.47,127.5901
2015-06-15,00:00,83.397,63.3257,128.4841
2015-06-16,00:00,84.3525,76.9962,129.3685
2015-06-17,00:00,85.3078,90.428,130.243
2015-06-18,00:00,86.263,103.5791,131.107
2015-06-19,00:00,87.218,116.4267,131.9604
2015-06-20,00:00,88.1729,128.9728,132.8026
2015-06-21,00:00,89.1275,141.2441,133.6331
2015-06-22,00:00,90.0819,153.2901,134.4516
2015-06-23,00:00,91.0362,165.1785,135.2576
2015-06-24,00:00,91.9903,176.9903,136.0506
2015-06-25,00:00,92.9442,188.8143,136.83
2015-06-26,00:00,93.8979,200.7419,137.5954
2015-06-27,00:00,94.8515,212.8611,138.3461
2015-06-28,00:00,95.8049,225.2508,139.0817
2015-06-29,00:00,96.7583,237.9725,139.8016
2015-06-30,00:00,97.7115,251.0636,140.505
2015-07-01,00:00,98.6646,264.5303,141.1914
2015-07-02,00:00,99.6176,278.3435,141.8602
2015-07-03,00:00,100.5707,292.4416,142.5107
2015-07-04,00:00,101.5237,306.7387,143.1422
2015-07-05,00:00,102.4767,321.1387,143.754
2015-07-06,00:00,103.4298,335.551,144.3454
2015-07-07,00:00,104.383,349.9027,144.9156
2015-07-08,00:00,105.3362,4.1441,145.464
2015-07-09,00:00,106.2896,18.2475,145.9896
2015-07-10,00:00,107.2431,32.2006,146.4917
2015-07-11,00:00,108.1967,45.998,146.9694
2015-07-12,00:00,109.1504,59.6341,147.4219
2015-07-13,00:00,110.1043,73.098,147.8481
2015-07-14,00:00,111.0583,86.373,148.2472
2015-07-15,00:00,112.0123,99.439,148.6181
2015-07-16,00:00,112.9665,112.2778,148.9599
2015-07-17,00:00,113.9208,124.879,149.2715
2015-07-18,00:00,114.8752,137.2453,149.5519
2015-07-19,00:00,115.8296,149.3958,149.8001
2015-07-20,00:00,116.7841,161.3669,150.015
2015-07-21,00:00,117.7387,173.212,150.1957
2015-07-22,00:00,118.6934,184.9989,150.3412
2015-07-23,00:00,119.6481,196.807,150.4505
2015-07-24,00:00,120.603,208.723,150.5228
2015-07-25,00:00,121.5579,220.8367,150.5572
2015-07-26,00:00,122.5129,233.2341,150.5531
2015-07-27,00:00,123.4681,245.9905,150.5099
2015-07-28,00:00,124.4233,259.1604,150.4271
2015-07-29,00:00,125.3787,272.7678,150.3043
2015-07-30,00:00,126.3343,286.7968,150.1415
2015-07-31,00:00,127.29,301.1882,149.9387
2015-08-01,00:00,128.246,315.8437,149.6962
2015-08-02,00:00,129.2022,330.6391,149.4146
2015-08-03,00:00,130.1587,345.4445,149.0947
2015-08-04,00:00,131.1154,0.1439,148.7375
2015-08-05,00:00,132.0725,14.6491,148.3445
2015-08-06,00:00,133.03,28.9047,147.9173
2015-08-07,00:00,133.9878,42.8854,147.4577
2015-08-08,00:00,134.9459,56.5881,146.9681
2015-08-09,00:00,135.9044,70.0233,146.4508
2015-08-10,00:00,136.8633,83.2072,145.9088
2015-08-11,00:00,137.8226,96.1565,145.3449
2015-08-12,00:00,138.7822,108.8861,144.7624
2015-08-13,00:00,139.7422,121.4091,144.1649
2015-08-14,00:00,140.7026,133.739,143.5559
2015-08-15,00:00,141.6632,145.8924,142.9392
2015-08-16,00:00,142.6242,157.8917,142.3187
2015-08-17,00:00,143.5856,169.7685,141.6983
2015-08-18,00:00,144.5472,181.5643,141.082
2015-08-19,00:00,145.5092,193.332,140.4737
2015-08-20,00:00,146.4715,205.1348,139.8771
2015-08-21,00:00,147.4341,217.0454,139.296
2015-08-22,00:00,148.3971,229.1428,138.7338
2015-08-23,00:00,149.3603,241.5087,138.1939
2015-08-24,00:00,150.3239,254.2207,137.6792
2015-08-25,00:00,151.2877,267.3442,137.1927
2015-08-26,00:00,152.252,280.9221,136.7367
2015-08-27,00:00,153.2165,294.9631,136.3136
2015-08-28,00:00,154.1815,309.4324,135.9253
2015-08-29,00:00,155.1468,324.2483,135.5734
2015-08-30,00:00,156.1126,339.2879,135.2594
2015-08-31,00:00,157.0788,354.4028,134.9842
2015-09-01,00:00,158.0454,9.442,134.7487
2015-09-02,00:00,159.0126,24.2732,134.5535
2015-09-03,00:00,159.9803,38.7986,134.3987
2015-09-04,00:00,160.9485,52.9603,134.2845
2015-09-05,00:00,161.9173,66.7381,134.2106
2015-09-06,00:00,162.8866,80.1413,134.1767
2015-09-07,00:00,163.8565,93.1993,134.1823
2015-09-08,00:00,164.827,105.9527,134.2268
2015-09-09,00:00,165.798,118.4461,134.3095
2015-09-10,00:00,166.7695,130.7239,134.4295
2015-09-11,00:00,167.7416,142.8277,134.586
2015-09-12,00:00,168.7143,154.7959,134.778
2015-09-13,00:00,169.6874,166.6644,135.0045
2015-09-14,00:00,170.6611,178.4689,135.2647
2015-09-15,00:00,171.6353,190.2461,135.5574
2015-09-16,00:00,172.6099,202.0369,135.8817
2015-09-17,00:00,173.5851,213.8872,136.2365
2015-09-18,00:00,174.5607,225.8494,136.6209
2015-09-19,00:00,175.5368,237.9824,137.0339
2015-09-20,00:00,176.5134,250.3502,137.4746
2015-09-21,00:00,177.4904,263.0182,137.9419
2015-09-22,00:00,178.4679,276.0486,138.435
2015-09-23,00:00,179.4459,289.4921,138.953
2015-09-24,00:00,180.4243,303.3778,139.495
2015-09-25,00:00,181.4032,317.7029,140.0603
2015-09-26,00:00,182.3826,332.4226,140.648
2015-09-27,00:00,183.3625,347.4467,141.2574
2015-09-28,00:00,184.3429,2.644,141.8876
2015-09-29,00:00,185.3239,17.8576,142.5382
2015-09-30,00:00,186.3054,32.9273,143.2082
2015-10-01,00:00,187.2876,47.713,143.897
2015-10-02,00:00,188.2703,62.1129,144.6039
2015-10-03,00:00,189.2538,76.0716,145.3284
2015-10-04,00:00,190.2378,89.5777,146.0696
2015-10-05,00:00,191.2225,102.6563,146.827
2015-10-06,00:00,192.2078,115.3569,147.6001
2015-10-07,00:00,193.1938,127.7431,148.3881
2015-10-08,00:00,194.1804,139.8841,149.1905
2015-10-09,00:00,195.1677,151.8477,150.0068
2015-10-10,00:00,196.1555,163.6968,150.8366
2015-10-11,00:00,197.144,175.4875,151.6792
2015-10-12,00:00,198.1331,187.268,152.5342
2015-10-13,00:00,199.1227,199.0796,153.4012
2015-10-14,00:00,200.1129,210.9585,154.2797
2015-10-15,00:00,201.1037,222.9373,155.1694
2015-10-16,00:00,202.095,235.0481,156.0698
2015-10-17,00:00,203.0868,247.3245,156.9806
2015-10-18,00:00,204.0791,259.8032,157.9014
2015-10-19,00:00,205.072,272.5244,158.8319
2015-10-20,00:00,206.0653,285.5307,159.7717
2015-10-21,00:00,207.0591,298.863,160.7207
2015-10-22,00:00,208.0533,312.5549,161.6784
2015-10-23,00:00,209.0481,326.6237,162.6447
2015-10-24,00:00,210.0433,341.0602,163.6193
2015-10-25,00:00,211.039,355.8194,164.6019
2015-10-26,00:00,212.0352,10.8148,165.5924
2015-10-27,00:00,213.0319,25.921,166.5904
2015-10-28,00:00,214.0291,40.9869,167.5959
2015-10-29,00:00,215.0269,55.8574,168.6086
2015-10-30,00:00,216.0252,70.3983,169.6283
2015-10-31,00:00,217.0241,84.5151,170.6548
2015-11-01,00:00,218.0236,98.1626,171.6878
2015-11-02,00:00,219.0238,111.3425,172.7272
2015-11-03,00:00,220.0245,124.0949,173.7728
2015-11-04,00:00,221.0258,136.4857,174.8243
2015-11-05,00:00,222.0277,148.5956,175.8816
2015-11-06,00:00,223.0301,160.5101,176.9445
2015-11-07,00:00,224.0332,172.313,178.0128
2015-11-08,00:00,225.0368,184.0815,179.0863
2015-11-09,00:00,226.0409,195.8826,180.1649
2015-11-10,00:00,227.0456,207.771,181.2484
2015-11-11,00:00,228.0507,219.7887,182.3366
2015-11-12,00:00,229.0564,231.9652,183.4294
2015-11-13,00:00,230.0625,244.3189,184.5267
2015-11-14,00:00,231.0691,256.8603,185.6283
2015-11-15,00:00,232.0761,269.596,186.734
2015-11-16,00:00,233.0835,282.5325,187.8438
2015-11-17,00:00,234.0913,295.6797,188.9575
2015-11-18,00:00,235.0994,309.0521,190.075
2015-11-19,00:00,236.1079,322.6674,191.1962
2015-11-20,00:00,237.1168,336.542,192.3211
2015-11-21,00:00,238.126,350.683,193.4494
2015-11-22,00:00,239.1355,5.0783,194.5813
2015-11-23,00:00,240.1454,19.6866,195.7165
2015-11-24,00:00,241.1555,34.4322,196.855
2015-11-25,00:00,242.1661,49.2063,197.9967
2015-11-26,00:00,243.177,63.8794,199.1416
2015-11-27,00:00,244.1883,78.3206,200.2895
2015-11-28,00:00,245.1999,92.42,201.4405
2015-11-29,00:00,246.212,106.1052,202.5944
2015-11-30,00:00,247.2245,119.349,203.7512
2015-12-01,00:00,248.2374,132.167,204.9107
2015-12-02,00:00,249.2507,144.6095,206.0729
2015-12-03,00:00,250.2644,156.7508,207.2377
2015-12-04,00:00,251.2785,168.6788,208.405
2015-12-05,00:00,252.2929,180.4871,209.5748
2015-12-06,00:00,253.3078,192.2673,210.7469
2015-12-07,00:00,254.323,204.1043,211.9213
2015-12-08,00:00,255.3386,216.0713,213.0978
2015-12-09,00:00,256.3544,228.2259,214.2765
2015-12-10,00:00,257.3706,240.6072,215.4573
2015-12-11,00:00,258.3871,253.2345,216.64
2015-12-12,00:00,259.4038,266.1072,217.8246
2015-12-13,00:00,260.4207,279.2091,219.011
2015-12-14,00:00,261.4378,292.5136,220.1992
2015-12-15,00:00,262.4551,305.9918,221.3891
2015-12-16,00:00,263.4726,319.6191,222.5807
2015-12-17,00:00,264.4902,333.3795,223.7738
2015-12-18,00:00,265.5079,347.2662,224.9685
2015-12-19,00:00,266.5257,1.2779,226.1648
2015-12-20,00:00,267.5435,15.4104,227.3624
2015-12-21,00:00,268.5615,29.6483,228.5616
2015-12-22,00:00,269.5795,43.9562,229.7621
2015-12-23,00:00,270.5976,58.2746,230.964
2015-12-24,00:00,271.6157,72.523,232.1673
2015-12-25,00:00,272.634,86.6095,233.372
2015-12-26,00:00,273.6523,100.4456,234.5779
2015-12-27,00:00,274.6708,113.9616,235.7851
2015-12-28,00:00,275.6894,127.1174,236.9936
2015-12-29,00:00,276.708,139.9069,238.2032
2015-12-30,00:00,277.7269,152.3572,239.4141
2015-12-31,00:00,278.7458,164.5222,240.6261
2016-01-01,00:00,279.7648,176.4761,241.8391
2016-01-02,00:00,280.784,188.3055,243.0533
2016-01-03,00:00,281.8032,200.103,244.2684
2016-01-04,00:00,282.8225,211.9613,245.4846
2016-01-05,00:00,283.8419,223.9674,246.7017
2016-01-06,00:00,284.8614,236.1968,247.9197
2016-01-07,00:00,285.8809,248.7079,249.1385
2016-01-08,00:00,286.9004,261.5358,250.3582
2016-01-09,00:00,287.9199,274.6891,251.5787
2016-01-10,00:00,288.9394,288.1481,252.7999
2016-01-11,00:00,289.9588,301.8686,254.0218
2016-01-12,00:00,290.9781,315.7899,255.2443
2016-01-13,00:00,291.9973,329.8454,256.4675
2016-01-14,00:00,293.0164,343.9732,257.6913
2016-01-15,00:00,294.0353,358.1244,258.9157
2016-01-16,00:00,295.054,12.2646,260.1406
2016-01-17,00:00,296.0725,26.3719,261.3661
2016-01-18,00:00,297.0907,40.4305,262.5921
2016-01-19,00:00,298.1087,54.4234,263.8186
2016-01-20,00:00,299.1265,68.3269,265.0456
2016-01-21,00:00,300.1441,82.1078,266.2731
2016-01-22,00:00,301.1614,95.7252,267.5011
2016-01-23,00:00,302.1785,109.1361,268.7296
2016-01-24,00:00,303.1954,122.3022,269.9585
2016-01-25,00:00,304.2121,135.1983,271.188
2016-01-26,00:00,305.2286,147.8167,272.4179
2016-01-27,00:00,306.2449,160.1711,273.6482
2016-01-28,00:00,307.261,172.2953,274.879
2016-01-29,00:00,308.2769,184.2419,276.1102
2016-01-30,00:00,309.2927,196.0785,277.3419
2016-01-31,00:00,310.3082,207.8838,278.5739
2016-02-01,00:00,311.3235,219.743,279.8063
2016-02-02,00:00,312.3387,231.7438,281.0391
2016-02-03,00:00,313.3536,243.9702,282.2722
2016-02-04,00:00,314.3683,256.4967,283.5057
2016-02-05,00:00,315.3827,269.3804,284.7394
2016-02-06,00:00,316.3969,282.6539,285.9734
2016-02-07,00:00,317.4108,296.318,287.2077
2016-02-08,00:00,318.4244,310.3382,288.4422
2016-02-09,00:00,319.4377,324.6472,289.6769
2016-02-10,00:00,320.4506,339.1524,290.9117
2016-02-11,00:00,321.4631,353.7497,292.1468
2016-02-12,00:00,322.4752,8.3382,293.3819
2016-02-13,00:00,323.4869,22.8316,294.6172
2016-02-14,00:00,324.4981,37.1657,295.8527
2016-02-15,00:00,325.5088,51.2991,297.0882
2016-02-16,00:00,326.5191,65.2094,298.3238
2016-02-17,00:00,327.5288,78.888,299.5595
2016-02-18,00:00,328.5381,92.3342,300.7953
2016-02-19,00:00,329.5469,105.551,302.0313
2016-02-20,00:00,330.5552,118.5424,303.2673
2016-02-21,00:00,331.563,131.3138,304.5034
2016-02-22,00:00,332.5703,143.8723,305.7397
2016-02-23,00:00,333.5772,156.2295,306.976
2016-02-24,00:00,334.5837,168.4037,308.2125
2016-02-25,00:00,335.5897,180.4215,309.4491
2016-02-26,00:00,336.5953,192.3197,310.6857
2016-02-27,00:00,337.6004,204.1457,311.9225
2016-02-28,00:00,338.6051,215.9568,313.1594
2016-02-29,00:00,339.6095,227.8196,314.3964
2016-03-01,00:00,340.6133,239.8077,315.6335
2016-03-02,00:00,341.6168,251.9985,316.8706
2016-03-03,00:00,342.6199,264.4686,318.1078
2016-03-04,00:00,343.6225,277.288,319.3451
2016-03-05,00:00,344.6247,290.5115,320.5824
2016-03-06,00:00,345.6264,304.17,321.8198
2016-03-07,00:00,346.6277,318.2605,323.0572
2016-03-08,00:00,347.6285,332.7399,324.2946
2016-03-09,00:00,348.6288,347.5233,325.5319
2016-03-10,00:00,349.6286,2.4911,326.7693
2016-03-11,00:00,350.6279,17.5039,328.0066
2016-03-12,00:00,351.6265,32.4219,329.2438
2016-03-13,00:00,352.6246,47.1245,330.4809
2016-03-14,00:00,353.622,61.5235,331.7179
2016-03-15,00:00,354.6188,75.5685,332.9549
2016-03-16,00:00,355.615,89.2442,334.1917
2016-03-17,00:00,356.6106,102.5629,335.4284
2016-03-18,00:00,357.6055,115.5556,336.6651
2016-03-19,00:00,358.5998,128.263,337.9016
2016-03-20,00:00,359.5934,140.729,339.1381
2016-03-21,00:00,0.5865,152.9964,340.3745
2016-03-22,00:00,1.579,165.1051,341.6108
2016-03-23,00:00,2.5709,177.0912,342.8471
2016-03-24,00:00,3.5622,188.9884,344.0832
2016-03-25,00:00,4.553,200.8301,345.3193
2016-03-26,00:00,5.5432,212.6514,346.5554
2016-03-27,00:00,6.5329,224.4914,347.7914
2016-03-28,00:00,7.5221,236.3951,349.0273
2016-03-29,00:00,8.5107,248.4144,350.2631
2016-03-30,00:00,9.4989,260.6079,351.499
2016-03-31,00:00,10.4865,273.0398,352.7347
2016-04-01,00:00,11.4737,285.7758,353.9704
2016-04-02,00:00,12.4603,298.8782,355.206
2016-04-03,00:00,13.4465,312.3974,356.4416
2016-04-04,00:00,14.4322,326.3612,357.677
2016-04-05,00:00,15.4174,340.7634,358.9124
2016-04-06,00:00,16.4021,355.5537,0.1477
2016-04-07,00:00,17.3862,10.6328,1.3828
2016-04-08,00:00,18.3698,25.8589,2.6179
2016-04-09,00:00,19.3528,41.0647,3.8527
2016-04-10,00:00,20.3353,56.0843,5.0874
2016-04-11,00:00,21.3171,70.7788,6.322
2016-04-12,00:00,22.2982,85.0556,7.5564
2016-04-13,00:00,23.2788,98.8732,8.7905
2016-04-14,00:00,24.2587,112.2365,10.0245
2016-04-15,00:00,25.238,125.1847,11.2584
2016-04-16,00:00,26.2166,137.7782,12.492
2016-04-17,00:00,27.1947,150.0871,13.7255
2016-04-18,00:00,28.1721,162.1821,14.9588
2016-04-19,00:00,29.1489,174.1296,16.1919
2016-04-20,00:00,30.1252,185.9878,17.4249
2016-04-21,00:00,31.1009,197.8058,18.6578
2016-04-22,00:00,32.076,209.6242,19.8905
2016-04-23,00:00,33.0506,221.4767,21.1231
2016-04-24,00:00,34.0247,233.3926,22.3556
2016-04-25,00:00,34.9983,245.4004,23.5879
2016-04-26,00:00,35.9715,257.5305,24.8202
2016-04-27,00:00,36.9441,269.8182,26.0523
2016-04-28,00:00,37.9163,282.3057,27.2844
2016-04-29,00:00,38.8881,295.0412,28.5163
2016-04-30,00:00,39.8595,308.0772,29.7482
2016-05-01,00:00,40.8304,321.4648,30.98
2016-05-02,00:00,41.8009,335.2453,32.2117
2016-05-03,00:00,42.7711,349.4383,33.4433
2016-05-04,00:00,43.7408,4.0286,34.6749
2016-05-05,00:00,44.7101,18.9546,35.9063
2016-05-06,00:00,45.679,34.1037,37.1377
2016-05-07,00:00,46.6474,49.3211,38.3689
2016-05-08,00:00,47.6154,64.4314,39.6
2016-05-09,00:00,48.5829,79.2688,40.8309
2016-05-10,00:00,49.5499,93.7055,42.0617
2016-05-11,00:00,50.5163,107.6679,43.2924
2016-05-12,00:00,51.4823,121.1379,44.5229
2016-05-13,00:00,52.4478,134.144,45.7532
2016-05-14,00:00,53.4128,146.7474,46.9834
2016-05-15,00:00,54.3772,159.0271,48.2135
2016-05-16,00:00,55.3412,171.069,49.4434
2016-05-17,00:00,56.3047,182.9573,50.6732
2016-05-18,00:00,57.2678,194.769,51.9029
2016-05-19,00:00,58.2304,206.5701,53.1325
2016-05-20,00:00,59.1926,218.4144,54.3619
2016-05-21,00:00,60.1544,230.3429,55.5913
2016-05-22,00:00,61.1158,242.3852,56.8206
2016-05-23,00:00,62.0769,254.5616,58.0498
2016-05-24,00:00,63.0376,266.8873,59.279
2016-05-25,00:00,63.998,279.3765,60.5081
2016-05-26,00:00,64.9581,292.0463,61.7371
2016-05-27,00:00,65.9179,304.9199,62.9662
2016-05-28,00:00,66.8774,318.0277,64.1952
2016-05-29,00:00,67.8367,331.4045,65.4242
2016-05-30,00:00,68.7958,345.0848,66.6532
2016-05-31,00:00,69.7547,359.093,67.8822
2016-06-01,00:00,70.7133,13.4314,69.1112
2016-06-02,00:00,71.6717,28.068,70.3402
2016-06-03,00:00,72.6299,42.9277,71.5692
2016-06-04,00:00,73.5879,57.8926,72.7982
2016-06-05,00:00,74.5456,72.8148,74.0271
2016-06-06,00:00,75.5031,87.5402,75.2561
2016-06-07,00:00,76.4603,101.9354,76.485
2016-06-08,00:00,77.4173,115.9089,77.7138
2016-06-09,00:00,78.3739,129.42,78.9426
2016-06-10,00:00,79.3303,142.4765,80.1714
2016-06-11,00:00,80.2863,155.1246,81.4001
2016-06-12,00:00,81.2421,167.4357,82.6287
2016-06-13,00:00,82.1976,179.4955,83.8573
2016-06-14,00:00,83.1529,191.3936,85.0859
2016-06-15,00:00,84.1079,203.2174,86.3144
2016-06-16,00:00,85.0626,215.0462,87.5428
2016-06-17,00:00,86.0172,226.9476,88.7713
2016-06-18,00:00,86.9715,238.9754,89.9997
2016-06-19,00:00,87.9257,251.1676,91.2281
2016-06-20,00:00,88.8797,263.5473,92.4565
2016-06-21,00:00,89.8335,276.124,93.6849
2016-06-22,00:00,90.7872,288.8978,94.9133
2016-06-23,00:00,91.7409,301.8643,96.1417
2016-06-24,00:00,92.6945,315.0192,97.3701
2016-06-25,00:00,93.648,328.3631,98.5986
2016-06-26,00:00,94.6015,341.9021,99.8272
2016-06-27,00:00,95.5551,355.6466,101.0558
2016-06-28,00:00,96.5086,9.6054,102.2845
